sample_name,trial,cycle_number,line1_slope,line1_intercept,line2_quad_coeff,line2_line_coeff,line2_const_coeff,line3_quad_coeff,line3_line_coeff,line3_const_coeff,line4_slope,line4_intercept,max_peak,min_peak,time_line1,time_line2,time_line3,time_line4,viscosity_cp
si350,t3,1,0.071257142857143,-1.151965123809526,-0.012439777365491502,0.47687952895104335,-4.440499559487188,0.00018222937860160518,-0.018645295850562148,0.431932567829738,-0.19803889625087506,5.588528109385666,0.1233885714285714,-0.16155428571428587,1.0,5.5,7.504000000000001,1.0009999999999977,350
si350,t3,2,0.09817142857142752,-3.000943923809491,-0.009503467960610676,0.6522088914513978,-11.05746868218011,0.00068053375196231,-0.06380604081632549,1.5384820836828683,-0.21152857142856724,9.05054235238077,0.1247142857142857,-0.1660142857142858,1.0,6.0000000000000036,6.5,1.0,350
si350,t3,3,0.09434285714285578,-4.26092460952375,-0.010218707007278673,0.9991687211988225,-24.292564598134646,0.0017440031397176377,-0.19623329519625532,5.59114518176558,-0.2198714285714343,12.629646295238425,0.12478285714285711,-0.16325142857142827,1.0,6.0,6.5,1.0,350
si350,t3,4,0.05961428571428479,-3.6095341238094685,-0.012295386641718451,1.554803393066555,-49.02352543488091,-0.00027106446088432187,0.02636205679050095,-0.4481016316397871,-0.186957142857139,13.484936180952095,0.12340571428571426,-0.16608857142857175,1.0,5.500999999999998,7.503,1.0,350
si350,t3,5,0.09915714285714526,-7.395150066666847,-0.00942050797730579,1.476949957844898,-57.755894831111505,0.0020774568288849634,-0.3554016991522025,15.267155169712513,-0.20247142857143235,17.611641966666998,0.13250285714285712,-0.16024857142857124,1.0,6.009,6.5,1.0,350
si350,t3,6,0.04459999999999896,-4.038470866666573,-0.009047651676052483,1.6904464815841589,-78.82259896612237,0.000584672470385786,-0.12666611491346824,6.8801088238878725,-0.15920000000000512,16.168845066667192,0.12201714285714284,-0.1453200000000005,1.0,7.0,6.0,1.0,350
si1000,t1,1,0.017942857142857118,-0.16630464761904745,-0.008009648000455312,0.16513716661068054,-0.7406781444467385,-0.0002279643180174396,-0.00174422842720585,0.1623485600947799,-0.14091428571428594,2.600845371428575,0.10970285714285712,-0.08673714285714286,1.0,6.0009999999999994,6.501000000000001,1.0,1000
si1000,t1,2,0.012457142857142844,-0.32410830476190433,-0.008070962146997212,0.40236037967414806,-4.903987806925348,-0.0004803277283515143,0.019391892390193333,-0.06917816914809524,-0.12538571428571751,4.125841114285823,0.10826857142857142,-0.08634857142857146,1.0,6.004000000000001,6.501000000000001,1.0,1000
si1000,t1,3,0.01119999999999995,-0.45462346666666503,-0.008301978021977886,0.6514303574825083,-12.669868657557167,-0.0007969827931172837,0.06087383932773446,-1.0493466813835743,-0.10612857142857227,5.0602829428571825,0.11078857142857142,-0.08337428571428636,1.0,5.5,7.5,1.0,1000
si1000,t1,4,0.02077142857142888,-1.090109847619063,-0.007979540459539521,0.8635003559182679,-23.244889199232045,0.0006471585557297513,-0.08455796345366172,2.8149773424152666,-0.13548125684463555,8.400299822382175,0.11424571428571426,-0.0802857142857143,1.0,6.0,6.0,1.0009999999999977,1000
